,ID,Date,Company,Title,Location,Link
65,vLA69Z+AHLisdc/QosGAyQ==,2021-10-27,Expedite Technology Solutions LLC,Sql data warehouse developer,"Richardson, TX",https://www.linkedin.com/jobs/view/sql-data-warehouse-developer-at-expedite-technology-solutions-llc-2775763778?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=vLA69Z%2BAHLisdc%2FQosGAyQ%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card
66,N36yVBQQy5RoN80FB6RT6Q==,2021-11-01,Harbor Freight Tools,"Sr. Analyst, Data Governance",United States,https://www.linkedin.com/jobs/view/sr-analyst-data-governance-at-harbor-freight-tools-2774528260?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=N36yVBQQy5RoN80FB6RT6Q%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card
67,UrgWr5akp80r3V4ph430gw==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Dallas, TX",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743792376?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=UrgWr5akp80r3V4ph430gw%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card
68,r7cLUe18Qy/SClmp+sYzXg==,2021-10-18,Recurring Decimal,SSIS/SSRS Developer,"Richardson, TX",https://www.linkedin.com/jobs/view/ssis-ssrs-developer-at-recurring-decimal-2747719816?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=r7cLUe18Qy%2FSClmp%2BsYzXg%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card
69,l3lKTXeX6vjIgZSBTPlJEg==,2021-11-01,Wolt,Database Engineer,"Berlin, Berlin, Germany",https://de.linkedin.com/jobs/view/database-engineer-at-wolt-2752273408?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=l3lKTXeX6vjIgZSBTPlJEg%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card
70,Nl2r9ppyWQf8M+7NyxdCJA==,2021-11-01,Brooksource,SQL Database Administrator,"Louisville, KY",https://www.linkedin.com/jobs/view/sql-database-administrator-at-brooksource-2781565221?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=Nl2r9ppyWQf8M%2B7NyxdCJA%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card
71,TEhpKlIJ+9jMoJOWs+SASQ==,2021-10-07,Centene Corporation,Data Analyst IV (SSIS SSRS SQL) -- Remote Available,"Fort Worth, TX",https://www.linkedin.com/jobs/view/data-analyst-iv-ssis-ssrs-sql-remote-available-at-centene-corporation-2743793376?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=TEhpKlIJ%2B9jMoJOWs%2BSASQ%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card
72,F+RewZpi01qKXWFXSqbWAw==,2021-10-29,Wipro,PL/SQL Developer,"Chennai, Tamil Nadu, India",https://in.linkedin.com/jobs/view/pl-sql-developer-at-wipro-2771039661?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=F%2BRewZpi01qKXWFXSqbWAw%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card
73,ThIgP4OMOlN+vVMdIvL+cQ==,2021-11-01,Mitchell Martin Inc.,Senior Data Analyst,New York City Metropolitan Area,https://www.linkedin.com/jobs/view/senior-data-analyst-at-mitchell-martin-inc-2774553875?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=ThIgP4OMOlN%2BvVMdIvL%2BcQ%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card
74,PXUnTL/CQZg0+q++d83stA==,2021-11-01,Tridius Technologies,SQL Database Administrator,"San Jose, Costa Rica",https://cr.linkedin.com/jobs/view/sql-database-administrator-at-tridius-technologies-2779372439?refId=d1sxm0Juq9J2D1kMlu3yzw%3D%3D&trackingId=PXUnTL%2FCQZg0%2Bq%2B%2Bd83stA%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card
