,ID,Date,Company,Title,Location,Link
27,JZhXL4gzx0bR4HkdCePawQ==,2021-11-01,Sapphire Software Solutions Inc,SQL Data Analyst,United States,https://www.linkedin.com/jobs/view/sql-data-analyst-at-sapphire-software-solutions-inc-2774534585?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=JZhXL4gzx0bR4HkdCePawQ%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card
28,xuGVj8FdBviZzHS31xumEg==,2021-11-01,The Hashmi Group of Associations,Data Entry,Morocco,https://ma.linkedin.com/jobs/view/data-entry-at-the-hashmi-group-of-associations-2773777850?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=xuGVj8FdBviZzHS31xumEg%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card
29,MKDYYX+AkmsJa45zBqxjFA==,2021-11-01,Cover,Data Analyst,Canada,https://ca.linkedin.com/jobs/view/data-analyst-at-cover-2781530305?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=MKDYYX%2BAkmsJa45zBqxjFA%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card
30,waaKyhGqjrBMv6RmDK2tyw==,2021-11-01,Webmasters4SEO,Analyst,United States,https://www.linkedin.com/jobs/view/analyst-at-webmasters4seo-2774517803?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=waaKyhGqjrBMv6RmDK2tyw%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card
31,p4y29rbUzPgpCng/CJdcng==,2021-11-01,Webmasters4SEO,Business Intelligence Specialist,India,https://in.linkedin.com/jobs/view/business-intelligence-specialist-at-webmasters4seo-2773760881?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=p4y29rbUzPgpCng%2FCJdcng%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card
32,SWDqMSudz9PSWL09WURBDQ==,2021-11-01,NGen Canada,Data Analyst,Canada,https://ca.linkedin.com/jobs/view/data-analyst-at-ngen-canada-2779364225?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=SWDqMSudz9PSWL09WURBDQ%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card
33,ZT+Cq2YjIB3uIMRz3wTQdw==,2021-10-31,GeeksGod,Data Analyst,"Bangalore Urban, Karnataka, India",https://in.linkedin.com/jobs/view/data-analyst-at-geeksgod-2777080810?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=ZT%2BCq2YjIB3uIMRz3wTQdw%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card
34,xG7GQQqlriSoSZNmN9+ZYQ==,2021-10-31,SKF Group,Data Analyst,Ukraine,https://ua.linkedin.com/jobs/view/data-analyst-at-skf-group-2777084145?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=xG7GQQqlriSoSZNmN9%2BZYQ%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card
35,/YXAl8WT9v7hWHDb8d0MfA==,2021-11-01,Divaaco,Manager BI and Analytics,"Islāmābād, Pakistan",https://pk.linkedin.com/jobs/view/manager-bi-and-analytics-at-divaaco-2774569426?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=%2FYXAl8WT9v7hWHDb8d0MfA%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card
36,D0YRmkp7tMIRvBzZrY0rxQ==,2021-11-01,SkillVertex,Data Science Intern,India,https://in.linkedin.com/jobs/view/data-science-intern-at-skillvertex-2778755605?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=D0YRmkp7tMIRvBzZrY0rxQ%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card
37,Ssx+6l4FjzpCyGloshxWTw==,2021-11-01,Accelerate Business,Data Scientist,United States,https://www.linkedin.com/jobs/view/data-scientist-at-accelerate-business-2774536617?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=Ssx%2B6l4FjzpCyGloshxWTw%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card
38,RuGVd1rk9tZA5N5QAu9DjQ==,2021-11-01,Huobi Global,Data Analyst,Singapore,https://sg.linkedin.com/jobs/view/data-analyst-at-huobi-global-2773781879?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=RuGVd1rk9tZA5N5QAu9DjQ%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card
39,DQZ/GX4nlg/mecypx8WwxQ==,2021-11-01,Solera,Data Engineer Junior,"Lima, Lima, Peru",https://pe.linkedin.com/jobs/view/data-engineer-junior-at-solera-2779374407?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=DQZ%2FGX4nlg%2Fmecypx8WwxQ%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card
40,DynWZw2XxSE4s+xtSDtQrQ==,2021-11-01,Turn2Partners,Data Analyst,United States,https://www.linkedin.com/jobs/view/data-analyst-at-turn2partners-2779329091?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=DynWZw2XxSE4s%2BxtSDtQrQ%3D%3D&position=17&pageNum=1&trk=public_jobs_jserp-result_search-card
41,qtFjS74khHr2VjUAnge0/w==,2021-11-01,Coders Data,Data Analyst,San Francisco Bay Area,https://www.linkedin.com/jobs/view/data-analyst-at-coders-data-2774537411?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=qtFjS74khHr2VjUAnge0%2Fw%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card
42,fQ99OogIHGeMbSDx+S6+3Q==,2021-11-01,Tekgence Inc,Data Scientist,United States,https://www.linkedin.com/jobs/view/data-scientist-at-tekgence-inc-2774525910?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=fQ99OogIHGeMbSDx%2BS6%2B3Q%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card
43,mCXfqTEt5rtpkhrCkgVuNA==,2021-10-31,Remotasks,Data Annotation,"Kerala, India",https://in.linkedin.com/jobs/view/data-annotation-at-remotasks-2773076765?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=mCXfqTEt5rtpkhrCkgVuNA%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card
44,cCTSguTsQE8+C94eAiEz7A==,2021-11-01,Accordus,Data Entry Specialist,Philippines,https://ph.linkedin.com/jobs/view/data-entry-specialist-at-accordus-2781359027?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=cCTSguTsQE8%2BC94eAiEz7A%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card
45,dtND2aWutJeAiEoP7YZTfw==,2021-11-01,"Crumley Staffing Agency, LLC",Data Entry Assistant,United States,https://www.linkedin.com/jobs/view/data-entry-assistant-at-crumley-staffing-agency-llc-2781393207?refId=JCi8t%2FVjj%2B%2FXTM79zkG1kg%3D%3D&trackingId=dtND2aWutJeAiEoP7YZTfw%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card
