,ID,Date,Company,Title,Location,Link
559,AVXeeE5ECVIadEQGHMur2g==,2021-10-25,Doo Group,SEO Specialist,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/seo-specialist-at-doo-group-2762845342?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=AVXeeE5ECVIadEQGHMur2g%3D%3D&position=10&pageNum=22&trk=public_jobs_jserp-result_search-card
560,wswImC3879JsgrIlJURBqg==,2021-10-14,ASART Deal Advisory,Vice President - M&A,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/vice-president-m-a-at-asart-deal-advisory-2749250449?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=wswImC3879JsgrIlJURBqg%3D%3D&position=11&pageNum=22&trk=public_jobs_jserp-result_search-card
561,3DHl8iwpJLON7VPvIWqWBg==,2021-09-22,Ninja Van,Software Tester,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/software-tester-at-ninja-van-2763702035?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=3DHl8iwpJLON7VPvIWqWBg%3D%3D&position=12&pageNum=22&trk=public_jobs_jserp-result_search-card
562,,2021-10-16,Grab Vietnam,Trợ Lý Quản Lý Marketing,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/tr%E1%BB%A3-l%C3%BD-qu%E1%BA%A3n-l%C3%BD-marketing-at-grab-vietnam-2762688443?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=bCedZd8NfawJWzUYxZAP9w%3D%3D&position=13&pageNum=22&trk=public_jobs_jserp-result_search-card
563,whHfWIliCQBCBLPBB+/GJA==,2021-10-20,Skedulo,Technical Team Lead,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/technical-team-lead-at-skedulo-2756839300?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=whHfWIliCQBCBLPBB%2B%2FGJA%3D%3D&position=14&pageNum=22&trk=public_jobs_jserp-result_search-card
564,ZQK88deI5BNpQwHGUkUtNw==,2021-10-28,TikTok,Key Account Partnership Manager,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/key-account-partnership-manager-at-tiktok-2687837183?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=ZQK88deI5BNpQwHGUkUtNw%3D%3D&position=15&pageNum=22&trk=public_jobs_jserp-result_search-card
565,IUs5PILGH7rd8kGyF8sAWg==,2021-10-29,Shopee,Seller Fulfillment Associates,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/seller-fulfillment-associates-at-shopee-2718029685?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=IUs5PILGH7rd8kGyF8sAWg%3D%3D&position=16&pageNum=22&trk=public_jobs_jserp-result_search-card
566,kcnc8pfL8Qqlg81eSb1nWg==,2021-10-19,Shopee,Seller Engagement - Project Management,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/seller-engagement-project-management-at-shopee-2755996102?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=kcnc8pfL8Qqlg81eSb1nWg%3D%3D&position=17&pageNum=22&trk=public_jobs_jserp-result_search-card
567,ijLdYvfs51UhAW4YQRawUQ==,2021-10-25,Athena Studio,Game Product Operator,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/game-product-operator-at-athena-studio-2766731878?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=ijLdYvfs51UhAW4YQRawUQ%3D%3D&position=18&pageNum=22&trk=public_jobs_jserp-result_search-card
568,FSJyN+uJeNL3ke/QFAml3Q==,2021-10-29,NielsenIQ,"Manager, Retail Intelligence Client Service","Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/manager-retail-intelligence-client-service-at-nielseniq-2691875240?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=FSJyN%2BuJeNL3ke%2FQFAml3Q%3D%3D&position=19&pageNum=22&trk=public_jobs_jserp-result_search-card
569,Cg/N9U5P0DQzKWAiOK0yUA==,2021-10-14,Shopee,Backend Engineer,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/backend-engineer-at-shopee-2698734573?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=Cg%2FN9U5P0DQzKWAiOK0yUA%3D%3D&position=20&pageNum=22&trk=public_jobs_jserp-result_search-card
570,QkTUTnx62sLP4qtIC3ym9A==,2021-09-13,Công ty Cổ phần Siêu thị VinMart,DATA PROCESSOR MANAGER,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-processor-manager-at-c%C3%B4ng-ty-c%E1%BB%95-ph%E1%BA%A7n-si%C3%AAu-th%E1%BB%8B-vinmart-2748700470?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=QkTUTnx62sLP4qtIC3ym9A%3D%3D&position=21&pageNum=22&trk=public_jobs_jserp-result_search-card
571,VDUEsCeX4LzFM0jikRfFTg==,2021-10-20,HCL Vietnam,Big Data - Hadoop Engineer (up to $4000),"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/big-data-hadoop-engineer-up-to-%244000-at-hcl-vietnam-2756814425?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=VDUEsCeX4LzFM0jikRfFTg%3D%3D&position=22&pageNum=22&trk=public_jobs_jserp-result_search-card
572,cSDTLOcz2tk+nakHvkKAGw==,2021-10-04,Lazada,Brand Associate -Livestream,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/brand-associate-livestream-at-lazada-2726196552?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=cSDTLOcz2tk%2BnakHvkKAGw%3D%3D&position=23&pageNum=22&trk=public_jobs_jserp-result_search-card
573,J+O1iNvAIDLuFglFIbg7Lg==,2021-10-14,Shopee,Shopee Express - Human Resources Generalist,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/shopee-express-human-resources-generalist-at-shopee-2698734570?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=J%2BO1iNvAIDLuFglFIbg7Lg%3D%3D&position=24&pageNum=22&trk=public_jobs_jserp-result_search-card
574,6+MJq6YB+RGDSXbzZMRsCA==,2021-10-21,Besins Healthcare,Product Manager,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/product-manager-at-besins-healthcare-2758124301?refId=FUEgnTqHa7dc4iy9fqnN4Q%3D%3D&trackingId=6%2BMJq6YB%2BRGDSXbzZMRsCA%3D%3D&position=25&pageNum=22&trk=public_jobs_jserp-result_search-card
575,hfp2eEVy+Em53LShSqwWTQ==,2021-10-15,Palladium: Make It Possible,COVID-19 Vaccine Allocation Tool Consultant,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/covid-19-vaccine-allocation-tool-consultant-at-palladium-make-it-possible-2757193083?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=hfp2eEVy%2BEm53LShSqwWTQ%3D%3D&position=1&pageNum=23&trk=public_jobs_jserp-result_search-card
576,L9eTG7JnBkA5+C+3tquhOw==,2021-10-14,Shopee,Junior Category Management (JCM),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/junior-category-management-jcm-at-shopee-2724916910?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=L9eTG7JnBkA5%2BC%2B3tquhOw%3D%3D&position=2&pageNum=23&trk=public_jobs_jserp-result_search-card
577,iE1Vbmg4C7cTq3D1zKOhEw==,2021-10-12,Grab,"Merchant Partnership & Growth, Associate","Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/merchant-partnership-growth-associate-at-grab-2746679961?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=iE1Vbmg4C7cTq3D1zKOhEw%3D%3D&position=3&pageNum=23&trk=public_jobs_jserp-result_search-card
578,,2021-10-03,Tnhh Nature Origin,Business Analysis Assistant Manager,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-analysis-assistant-manager-at-tnhh-nature-origin-2776265419?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=sZj%2BD7N%2F1B2sTJYc0P4wGg%3D%3D&position=4&pageNum=23&trk=public_jobs_jserp-result_search-card
579,kgSAcHQR3Nz2b52ggq+sOQ==,2021-10-12,Mekong Capital,IT Helpdesk Champion,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/it-helpdesk-champion-at-mekong-capital-2746619963?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=kgSAcHQR3Nz2b52ggq%2BsOQ%3D%3D&position=5&pageNum=23&trk=public_jobs_jserp-result_search-card
580,Vil0BScZe+Ne5/wo+a7pAQ==,2021-07-22,Johnson & Johnson,"Business Manager, Orthopedics - South","Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-manager-orthopedics-south-at-johnson-johnson-2658181430?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=Vil0BScZe%2BNe5%2Fwo%2Ba7pAQ%3D%3D&position=6&pageNum=23&trk=public_jobs_jserp-result_search-card
581,,2021-09-23,Công Ty Cổ Phần Dịch Vụ Di Động Trực Tuyến (ví Momo),SENIOR RESEARCH ANALYST,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-research-analyst-at-c%C3%B4ng-ty-c%E1%BB%95-ph%E1%BA%A7n-d%E1%BB%8Bch-v%E1%BB%A5-di-%C4%91%E1%BB%99ng-tr%E1%BB%B1c-tuy%E1%BA%BFn-v%C3%AD-momo-2763849473?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=UFrJM0aGO9pkBMLiYHDCjA%3D%3D&position=7&pageNum=23&trk=public_jobs_jserp-result_search-card
582,,2021-10-03,Fe Credit,DIGITAL BANK - HEAD OF DIGITAL ACQUISITION DEPARTMENT,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/digital-bank-head-of-digital-acquisition-department-at-fe-credit-2776222876?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=Q2GvwnZPB%2FyGrNy%2F9cCnPg%3D%3D&position=8&pageNum=23&trk=public_jobs_jserp-result_search-card
583,CEJKwunSZvde3gKcoJPBEA==,2021-10-27,MM Mega Market Vietnam,Delivery Manager,Ho Chi Minh City Metropolitan Area,https://vn.linkedin.com/jobs/view/delivery-manager-at-mm-mega-market-vietnam-2768821370?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=CEJKwunSZvde3gKcoJPBEA%3D%3D&position=9&pageNum=23&trk=public_jobs_jserp-result_search-card
584,F7PJTCrkj9StYSvxAtcoKA==,2021-09-25,Citi,Marketing Manager,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/marketing-manager-at-citi-2756830840?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=F7PJTCrkj9StYSvxAtcoKA%3D%3D&position=10&pageNum=23&trk=public_jobs_jserp-result_search-card
585,bwrFXMC/01tK7KVmSGAX8g==,2021-09-22,Ninja Van,Trưởng trạm giao nhận (HCM/Hà Nội),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/tr%C6%B0%E1%BB%9Fng-tr%E1%BA%A1m-giao-nh%E1%BA%ADn-hcm-h%C3%A0-n%E1%BB%99i-at-ninja-van-2763700808?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=bwrFXMC%2F01tK7KVmSGAX8g%3D%3D&position=11&pageNum=23&trk=public_jobs_jserp-result_search-card
586,d+EptuOEmYuTRVMYNpg6rA==,2021-10-16,Lazada,"Senior Associate, Customer Service","Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-associate-customer-service-at-lazada-2753222803?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=d%2BEptuOEmYuTRVMYNpg6rA%3D%3D&position=12&pageNum=23&trk=public_jobs_jserp-result_search-card
587,aUQtrak6AthZLQPvOZdk+Q==,2021-10-11,Adecco,Research & Development Manager,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/research-development-manager-at-adecco-2752465403?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=aUQtrak6AthZLQPvOZdk%2BQ%3D%3D&position=13&pageNum=23&trk=public_jobs_jserp-result_search-card
588,mKI7AAQrX8sQJGzqzmZSKg==,2021-10-26,Shopee,KOL Acquisition Coordinator,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/kol-acquisition-coordinator-at-shopee-2738141894?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=mKI7AAQrX8sQJGzqzmZSKg%3D%3D&position=14&pageNum=23&trk=public_jobs_jserp-result_search-card
589,qclCq29qhzK2v9yb87CJaQ==,2021-10-18,bp,Pricing Intervention Manager,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/pricing-intervention-manager-at-bp-2729199982?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=qclCq29qhzK2v9yb87CJaQ%3D%3D&position=15&pageNum=23&trk=public_jobs_jserp-result_search-card
590,LZlC7l26ry1ylXMYVCOmsQ==,2021-10-15,Lazada,Strategic Brand Associate Manager,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/strategic-brand-associate-manager-at-lazada-2751142670?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=LZlC7l26ry1ylXMYVCOmsQ%3D%3D&position=16&pageNum=23&trk=public_jobs_jserp-result_search-card
591,qYdQ4xhPl1BR+nAFflOiqg==,2021-09-19,Shopee,"Senior Associate, Business Development","Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-associate-business-development-at-shopee-2756434820?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=qYdQ4xhPl1BR%2BnAFflOiqg%3D%3D&position=17&pageNum=23&trk=public_jobs_jserp-result_search-card
592,IpN3E0VC1TlCvKG5RtWHmg==,2021-10-14,Shopee,KOL Affiliate - Project Management - Incubation Team,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/kol-affiliate-project-management-incubation-team-at-shopee-2698733902?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=IpN3E0VC1TlCvKG5RtWHmg%3D%3D&position=18&pageNum=23&trk=public_jobs_jserp-result_search-card
593,Va2PoJVkuuLRI+/ql36PwQ==,2021-09-22,Ninja Van,Chuyên Viên Phát Triển Kinh Doanh - TP.HCM,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/chuy%C3%AAn-vi%C3%AAn-ph%C3%A1t-tri%E1%BB%83n-kinh-doanh-tp-hcm-at-ninja-van-2763704018?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=Va2PoJVkuuLRI%2B%2Fql36PwQ%3D%3D&position=19&pageNum=23&trk=public_jobs_jserp-result_search-card
594,hqomlXyvlqHoSQ76ljwBdg==,2021-09-20,Jabil,Business Development Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-development-analyst-at-jabil-2758682394?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=hqomlXyvlqHoSQ76ljwBdg%3D%3D&position=20&pageNum=23&trk=public_jobs_jserp-result_search-card
595,RSLYxNUJpZbsyk7UjuIEEQ==,2021-10-04,Tech Data,Program Manager - Datech,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/program-manager-datech-at-tech-data-2771089986?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=RSLYxNUJpZbsyk7UjuIEEQ%3D%3D&position=21&pageNum=23&trk=public_jobs_jserp-result_search-card
596,gbTYdxdseN+udYmVWDZQPQ==,2021-10-29,TVL Group,Business Development Intern,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-development-intern-at-tvl-group-2771036038?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=gbTYdxdseN%2BudYmVWDZQPQ%3D%3D&position=22&pageNum=23&trk=public_jobs_jserp-result_search-card
597,uP27xPkH3PLidEOooi03yQ==,2021-10-08,Hoozing Việt Nam,Product Manager,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/product-manager-at-hoozing-vi%E1%BB%87t-nam-2742336361?refId=7IdaXleZ7SGZLzaELYQn3w%3D%3D&trackingId=uP27xPkH3PLidEOooi03yQ%3D%3D&position=23&pageNum=23&trk=public_jobs_jserp-result_search-card
