,ID,Date,Company,Title,Location,Link
84,YxZ/m3t3r7Tt7YTbcL1XiA==,2021-10-08,Grab,Data Processing Senior Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-processing-senior-analyst-at-grab-2775912411?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=YxZ%2Fm3t3r7Tt7YTbcL1XiA%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card
85,te2YzEkOJYnjdpCSPx+umA==,2021-09-20,Trusting Social,Product Analytics Associate - Digital Bank - Fintech - HCMC,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/product-analytics-associate-digital-bank-fintech-hcmc-at-trusting-social-2716560071?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=te2YzEkOJYnjdpCSPx%2BumA%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card
86,,2021-09-06,Onpoint,Business Intelligence Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-analyst-at-onpoint-2741659469?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=LHGKlI4SvM83uZmIPMej%2BA%3D%3D&position=12&pageNum=3&trk=public_jobs_jserp-result_search-card
87,,2021-09-05,Intrepid Vietnam,Senior BI Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-bi-analyst-at-intrepid-vietnam-2739996466?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=hf5VJKzW%2B6%2FPOGlJcKXC1g%3D%3D&position=13&pageNum=3&trk=public_jobs_jserp-result_search-card
88,SW4gMpaV3uos7kOs4noUSw==,2021-10-25,Pizza Hut Digital Ventures,Data Scientist (Open for remotely),"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-scientist-open-for-remotely-at-pizza-hut-digital-ventures-2766702216?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=SW4gMpaV3uos7kOs4noUSw%3D%3D&position=14&pageNum=3&trk=public_jobs_jserp-result_search-card
89,tCIN0+HbWln4Kp4Pp52ZPA==,2021-10-28,Cobblestone Energy,JUNIOR QUANTITATIVE ANALYST,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/junior-quantitative-analyst-at-cobblestone-energy-2778806931?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=tCIN0%2BHbWln4Kp4Pp52ZPA%3D%3D&position=15&pageNum=3&trk=public_jobs_jserp-result_search-card
90,,2021-10-05,AdStart Media Pte. Ltd,Data Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-at-adstart-media-pte-ltd-2779220507?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=dv%2BMx51%2BECnduvyhfPhX%2Fw%3D%3D&position=16&pageNum=3&trk=public_jobs_jserp-result_search-card
91,2Haw9wecqADeOialf038dw==,2021-10-10,TIBCO,Junior Data Science Engineer,"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/junior-data-science-engineer-at-tibco-2785641377?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=2Haw9wecqADeOialf038dw%3D%3D&position=17&pageNum=3&trk=public_jobs_jserp-result_search-card
92,DOdLFSZZU8e3QD5huF7n6A==,2021-09-16,Trusting Social,Risk Analytics Manager - Fintech - HCMC,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/risk-analytics-manager-fintech-hcmc-at-trusting-social-2716570431?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=DOdLFSZZU8e3QD5huF7n6A%3D%3D&position=18&pageNum=3&trk=public_jobs_jserp-result_search-card
93,,2021-10-19,Treehouse Finance,Quantitative Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/quantitative-analyst-at-treehouse-finance-2764883943?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=410SRT0P37RNcG%2F3AxAsqA%3D%3D&position=19&pageNum=3&trk=public_jobs_jserp-result_search-card
94,,2021-09-29,Home Credit Viet Nam,Business Intelligence Team Leader,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-intelligence-team-leader-at-home-credit-viet-nam-2771555390?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=geuUYnTnPRNiVUxwoDVprQ%3D%3D&position=20&pageNum=3&trk=public_jobs_jserp-result_search-card
95,/QSNF252nZ8zf/YrLaziKQ==,2021-10-20,NielsenIQ,Data Processing Specialist (SQL),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-processing-specialist-sql-at-nielseniq-2757406104?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=%2FQSNF252nZ8zf%2FYrLaziKQ%3D%3D&position=21&pageNum=3&trk=public_jobs_jserp-result_search-card
96,IzFGy5nf4UUCVkS4IiCPbA==,2021-10-21,Intrepid Group Asia,Senior Business Intelligence Analyst,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-business-intelligence-analyst-at-intrepid-group-asia-2758137208?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=IzFGy5nf4UUCVkS4IiCPbA%3D%3D&position=22&pageNum=3&trk=public_jobs_jserp-result_search-card
97,GKX8FznVOYOh64hUW85Q9g==,2021-10-21,Coca-Cola Beverages Vietnam,HR Specialist - People Analytics,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/hr-specialist-people-analytics-at-coca-cola-beverages-vietnam-2758116520?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=GKX8FznVOYOh64hUW85Q9g%3D%3D&position=23&pageNum=3&trk=public_jobs_jserp-result_search-card
98,Yapg76LZKcsR1vyy+nNDdQ==,2021-10-01,Adecco,Data Analytics & Insights Senior Specialist (URG),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analytics-insights-senior-specialist-urg-at-adecco-2774477669?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=Yapg76LZKcsR1vyy%2BnNDdQ%3D%3D&position=24&pageNum=3&trk=public_jobs_jserp-result_search-card
99,n9o44hPdMZW9KFPMXI+XEg==,2021-10-15,Shopee,SPX - Finance Analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/spx-finance-analyst-at-shopee-2762544909?refId=WG1ihPvM3SP8K7%2BDETmckA%3D%3D&trackingId=n9o44hPdMZW9KFPMXI%2BXEg%3D%3D&position=25&pageNum=3&trk=public_jobs_jserp-result_search-card
