,Title,Link
2144,head of data governance - giám đốc quản lý dữ liệu(new),https://www.vietnamworks.com/head-of-data-governance-giam-doc-quan-ly-du-lieu-1433570-jd/?source=searchResults&searchType=2&placement=1437770&sortBy=date
2145,lập trình viên java(new),https://www.vietnamworks.com/lap-trinh-vien-java-94-1436190-jd/?source=searchResults&searchType=2&placement=1440390&sortBy=date
2146,[urgent] project manager (tiếng hàn)(new),https://www.vietnamworks.com/urgent-project-manager-tieng-han-1435164-jd/?source=searchResults&searchType=2&placement=1439364&sortBy=date
2147,design coordinator(new),https://www.vietnamworks.com/design-coordinator-5-1436540-jd/?source=searchResults&searchType=2&placement=1440940&sortBy=date
2148,marketing manager(new),https://www.vietnamworks.com/marketing-manager-1091-1436203-jd/?source=searchResults&searchType=2&placement=1440603&sortBy=date
2149,trưởng nhóm marketing – marketing leader(new),https://www.vietnamworks.com/truong-nhom-marketing-marketing-leader-1-1439431-jd/?source=searchResults&searchType=2&placement=1443831&sortBy=date
2150,it infrastructure supervisor (long thanh iz)(new),https://www.vietnamworks.com/it-infrastructure-supervisor-long-thanh-iz-1436747-jd/?source=searchResults&searchType=2&placement=1441147&sortBy=date
2151,chuyên viên thanh tra & kscl (mảng kinh tế xây dựng)(new),https://www.vietnamworks.com/chuyen-vien-thanh-tra-kscl-mang-kinh-te-xay-dung-1434831-jd/?source=searchResults&searchType=2&placement=1439231&sortBy=date
2152,trợ lý tổng giám đốc / assistant to general manager (urgent)(new),https://www.vietnamworks.com/tro-ly-tong-giam-doc-assistant-to-general-manager-urgent-1439397-jd/?source=searchResults&searchType=2&placement=1443797&sortBy=date
2153,chuyên viên tổng hợp digital marketing (salary up to $1200)(new),https://www.vietnamworks.com/chuyen-vien-tong-hop-digital-marketing-salary-up-to-1200-1436595-jd/?source=searchResults&searchType=2&placement=1440995&sortBy=date
2154,[korean] senior education counsellor(new),https://www.vietnamworks.com/korean-senior-education-counsellor-1436880-jd/?source=searchResults&searchType=2&placement=1441280&sortBy=date
2155,thiết kế triển khai 2d(new),https://www.vietnamworks.com/thiet-ke-trien-khai-2d-1-1-1-1-1-1-1-1-1-1-1-1-1-2-1439389-jd/?source=searchResults&searchType=2&placement=1443789&sortBy=date
2156,nhân viên bán hàng thiết bị y tế(new),https://www.vietnamworks.com/nhan-vien-ban-hang-thiet-bi-y-te-2-1436082-jd/?source=searchResults&searchType=2&placement=1440482&sortBy=date
2157,service engineer - kỹ sư(new),https://www.vietnamworks.com/service-engineer-ky-su-10-1431237-jd/?source=searchResults&searchType=2&placement=1435637&sortBy=date
2158,chuyên viên tư vấn đầu tư chứng khoán online (không áp lực doanh số),https://www.vietnamworks.com/chuyen-vien-tu-van-dau-tu-chung-khoan-online-khong-ap-luc-doanh-so-1439327-jd/?source=searchResults&searchType=2&placement=1443727&sortBy=date
2159,head of credit portfolio management,https://www.vietnamworks.com/head-of-credit-portfolio-management-1-1439323-jd/?source=searchResults&searchType=2&placement=1443723&sortBy=date
2160,business development associate (gcb8),https://www.vietnamworks.com/business-development-associate-gcb8-4-1-1439318-jd/?source=searchResults&searchType=2&placement=1443718&sortBy=date
2161,trưởng phòng hành chính,https://www.vietnamworks.com/truong-phong-hanh-chinh-86-1-1431291-jd/?source=searchResults&searchType=2&placement=1435691&sortBy=date
2162,giám đốc phòng quản lý khách hàng ưu tiên,https://www.vietnamworks.com/giam-doc-phong-quan-ly-khach-hang-uu-tien-5-1433857-jd/?source=searchResults&searchType=2&placement=1438257&sortBy=date
2163,customer service (healthcare),https://www.vietnamworks.com/customer-service-healthcare-1430849-jd/?source=searchResults&searchType=2&placement=1435249&sortBy=date
2164,"maintenance manager / trưởng phòng bảo trì & an toàn, sức khoẻ, môi trường",https://www.vietnamworks.com/maintenance-manager-truong-phong-bao-tri-an-toan-suc-khoe-moi-truong-1-1439221-jd/?source=searchResults&searchType=2&placement=1443621&sortBy=date
2165,nhân viên kinh doanh - phát triển thị trường,https://www.vietnamworks.com/nhan-vien-kinh-doanh-phat-trien-thi-truong-125-1439246-jd/?source=searchResults&searchType=2&placement=1443646&sortBy=date
2166,trợ lý giám đốc (biết tiếng trung),https://www.vietnamworks.com/tro-ly-giam-doc-biet-tieng-trung-8-1-1-1439180-jd/?source=searchResults&searchType=2&placement=1443580&sortBy=date
2167,quality assurance engineer - mobile business,https://www.vietnamworks.com/quality-assurance-engineer-mobile-business-1439288-jd/?source=searchResults&searchType=2&placement=1443688&sortBy=date
2168,chuyên viên bán hàng kỹ thuật online,https://www.vietnamworks.com/chuyen-vien-ban-hang-ky-thuat-online-1-1439242-jd/?source=searchResults&searchType=2&placement=1443642&sortBy=date
2169,điều phối kỹ thuật,https://www.vietnamworks.com/dieu-phoi-ky-thuat-1-1439239-jd/?source=searchResults&searchType=2&placement=1443639&sortBy=date
2170,chuyên viên cao cấp pháp chế bất động sản/ ipo,https://www.vietnamworks.com/chuyen-vien-cao-cap-phap-che-bat-dong-san-ipo-1-1439202-jd/?source=searchResults&searchType=2&placement=1443602&sortBy=date
2171,"development facilitator in muong ang area program, dien bien",https://www.vietnamworks.com/development-facilitator-in-muong-ang-area-program-dien-bien-1439131-jd/?source=searchResults&searchType=2&placement=1443531&sortBy=date
2172,trưởng phòng quan hệ cổ đông,https://www.vietnamworks.com/truong-phong-quan-he-co-dong-1-1-1439043-jd/?source=searchResults&searchType=2&placement=1443643&sortBy=date
2173,urgent- fulltime teaching assistant for math,https://www.vietnamworks.com/urgent-fulltime-teaching-assistant-for-math-1438939-jd/?source=searchResults&searchType=2&placement=1443539&sortBy=date
2174,business development manager,https://www.vietnamworks.com/business-development-manager-703-1431212-jd/?source=searchResults&searchType=2&placement=1435812&sortBy=date
2175,sales person,https://www.vietnamworks.com/sales-person-24-1-1431054-jd/?source=searchResults&searchType=2&placement=1435654&sortBy=date
2176,graphic designer,https://www.vietnamworks.com/graphic-designer-886-1-1436289-jd/?source=searchResults&searchType=2&placement=1440889&sortBy=date
2177,assistance purchasing manager,https://www.vietnamworks.com/assistance-purchasing-manager-3-1-1-1-1438998-jd/?source=searchResults&searchType=2&placement=1443598&sortBy=date
2178,chuyên viên chính quan hệ đối tác thẻ,https://www.vietnamworks.com/chuyen-vien-chinh-quan-he-doi-tac-the-1439149-jd/?source=searchResults&searchType=2&placement=1443749&sortBy=date
2179,senior business risk analyst - digital banking,https://www.vietnamworks.com/senior-business-risk-analyst-digital-banking-1439147-jd/?source=searchResults&searchType=2&placement=1443747&sortBy=date
2180,"senior associate, business development - motorcycles/ automotive oil",https://www.vietnamworks.com/senior-associate-business-development-motorcycles-automotive-oil-1439133-jd/?source=searchResults&searchType=2&placement=1443733&sortBy=date
2181,head of accounting,https://www.vietnamworks.com/head-of-accounting-2-1436371-jd/?source=searchResults&searchType=2&placement=1440971&sortBy=date
2182,senior accountant cum hr executive,https://www.vietnamworks.com/senior-accountant-cum-hr-executive-1438987-jd/?source=searchResults&searchType=2&placement=1443587&sortBy=date
2183,2d game artist - thiết kế đồ hoạ game 2d,https://www.vietnamworks.com/2d-game-artist-thiet-ke-do-hoa-game-2d-1439028-jd/?source=searchResults&searchType=2&placement=1443628&sortBy=date
2184,12 formwork design engineer (12 kỹ sư thiết kế cốp pha),https://www.vietnamworks.com/12-formwork-design-engineer-12-ky-su-thiet-ke-cop-pha-1-1-1431062-jd/?source=searchResults&searchType=2&placement=1435662&sortBy=date
2185,marketing sản phẩm,https://www.vietnamworks.com/marketing-san-pham-1-1436347-jd/?source=searchResults&searchType=2&placement=1440947&sortBy=date
2186,"associate, strategy & planning",https://www.vietnamworks.com/associate-strategy-planning-1439052-jd/?source=searchResults&searchType=2&placement=1443652&sortBy=date
2187,nhân viên kinh doanh (biết tiếng trung),https://www.vietnamworks.com/nhan-vien-kinh-doanh-biet-tieng-trung-32-1438997-jd/?source=searchResults&searchType=2&placement=1443597&sortBy=date
2188,giám sát an toàn (hà nội),https://www.vietnamworks.com/giam-sat-an-toan-ha-noi-1438984-jd/?source=searchResults&searchType=2&placement=1443584&sortBy=date
2189,5 lập trình viên backend - lương hấp dẫn,https://www.vietnamworks.com/5-lap-trinh-vien-backend-luong-hap-dan-1438906-jd/?source=searchResults&searchType=2&placement=1443506&sortBy=date
2190,"giám sát thương mại - hà nội, ninh bình",https://www.vietnamworks.com/giam-sat-thuong-mai-ha-noi-ninh-binh-1431032-jd/?source=searchResults&searchType=2&placement=1435632&sortBy=date
2191,procurement officer,https://www.vietnamworks.com/procurement-officer-81-1-1-1439021-jd/?source=searchResults&searchType=2&placement=1443621&sortBy=date
2192,[ tuyển gấp ] 02 sales admin,https://www.vietnamworks.com/tuyen-gap-02-sales-admin-1-1439008-jd/?source=searchResults&searchType=2&placement=1443608&sortBy=date
2193,digital business analyst,https://www.vietnamworks.com/digital-business-analyst-1433406-jd/?source=searchResults&searchType=2&placement=1438006&sortBy=date
2194,"phiên dịch tiếng hàn làm việc tại thái nguyên ( $700 ~ $ 2,000)",https://www.vietnamworks.com/phien-dich-tieng-han-lam-viec-tai-thai-nguyen-700-2-000-1433377-jd/?source=searchResults&searchType=2&placement=1437977&sortBy=date
2195,chuyên viên cao cấp/chuyên viên chính phân tích dữ liệu ngân hàng số - digital data analyst,https://www.vietnamworks.com/chuyen-vien-cao-cap-chuyen-vien-chinh-phan-tich-du-lieu-ngan-hang-so-digital-data-analyst-1433363-jd/?source=searchResults&searchType=2&placement=1437963&sortBy=date
2196,quản lý khách hàng doanh nghiệp - hải phòng,https://www.vietnamworks.com/quan-ly-khach-hang-doanh-nghiep-hai-phong-1433232-jd/?source=searchResults&searchType=2&placement=1437832&sortBy=date
2197,chuyên gia/ chuyên viên cao cấp khoa học dữ liệu - digital data scientist,https://www.vietnamworks.com/chuyen-gia-chuyen-vien-cao-cap-khoa-hoc-du-lieu-digital-data-scientist-1433358-jd/?source=searchResults&searchType=2&placement=1437958&sortBy=date
2198,talent acquisition leader,https://www.vietnamworks.com/talent-acquisition-leader-1-1436095-jd/?source=searchResults&searchType=2&placement=1440695&sortBy=date
2199,kế toán xây dựng (nam),https://www.vietnamworks.com/ke-toan-xay-dung-nam-1-1436081-jd/?source=searchResults&searchType=2&placement=1440681&sortBy=date
2200,publisher engagement executive ( for thailand market),https://www.vietnamworks.com/publisher-engagement-executive-for-thailand-market-1435835-jd/?source=searchResults&searchType=2&placement=1440635&sortBy=date
2201,chuyên gia/chuyên viên cao cấp phát triển và vận hành dữ liệu ngân hàng số - digital data engineer,https://www.vietnamworks.com/chuyen-gia-chuyen-vien-cao-cap-phat-trien-va-van-hanh-du-lieu-ngan-hang-so-digital-data-engineer-1433353-jd/?source=searchResults&searchType=2&placement=1438153&sortBy=date
2202,chuyên viên dịch vụ chứng khoán,https://www.vietnamworks.com/chuyen-vien-dich-vu-chung-khoan-15-1436059-jd/?source=searchResults&searchType=2&placement=1440859&sortBy=date
2203,chuyên viên quản lý khách hàng ưu tiên - vùng bắc trung bộ (nghệ an/ thanh hóa/ thái bình),https://www.vietnamworks.com/chuyen-vien-quan-ly-khach-hang-uu-tien-vung-bac-trung-bo-nghe-an-thanh-hoa-thai-binh-1435985-jd/?source=searchResults&searchType=2&placement=1440785&sortBy=date
2204,quản lý khách hàng - vùng bắc trung bộ (nghệ an/ thanh hóa/ thái bình),https://www.vietnamworks.com/quan-ly-khach-hang-vung-bac-trung-bo-nghe-an-thanh-hoa-thai-binh-1436001-jd/?source=searchResults&searchType=2&placement=1440801&sortBy=date
2205,pgđ điều hành lương 30 - 60 triệu + thưởng tại thái bình,https://www.vietnamworks.com/pgd-dieu-hanh-luong-30-60-trieu-thuong-tai-thai-binh-1433407-jd/?source=searchResults&searchType=2&placement=1438207&sortBy=date
2206,[recruitment ho chi minh] visual art specialist (6-month contract),https://www.vietnamworks.com/recruitment-ho-chi-minh-visual-art-specialist-6-month-contract-1-1433419-jd/?source=searchResults&searchType=2&placement=1438219&sortBy=date
2207,chuyên gia/cvcc kiểm thử - digital platform solutions tester,https://www.vietnamworks.com/chuyen-gia-cvcc-kiem-thu-digital-platform-solutions-tester-1433397-jd/?source=searchResults&searchType=2&placement=1438197&sortBy=date
2208,quản lý khách hàng cá nhân,https://www.vietnamworks.com/quan-ly-khach-hang-ca-nhan-12-1433245-jd/?source=searchResults&searchType=2&placement=1438045&sortBy=date
2209,senior designer,https://www.vietnamworks.com/senior-designer-71-1435834-jd/?source=searchResults&searchType=2&placement=1440634&sortBy=date
2210,digital bank - senior ux designer,https://www.vietnamworks.com/digital-bank-senior-ux-designer-1435750-jd/?source=searchResults&searchType=2&placement=1440550&sortBy=date
2211,kỹ sư khai thác mỏ,https://www.vietnamworks.com/ky-su-khai-thac-mo-14-1435816-jd/?source=searchResults&searchType=2&placement=1440616&sortBy=date
2212,electrical power system engineer (work in nam dinh),https://www.vietnamworks.com/electrical-power-system-engineer-work-in-nam-dinh-1-1433173-jd/?source=searchResults&searchType=2&placement=1437973&sortBy=date
2213,giám đốc phòng quản lý khách hàng ưu tiên - vùng đông hà nội (hai bà trưng/ hoàn kiếm/ long biên),https://www.vietnamworks.com/giam-doc-phong-quan-ly-khach-hang-uu-tien-vung-dong-ha-noi-hai-ba-trung-hoan-kiem-long-bien-2-1-1435979-jd/?source=searchResults&searchType=2&placement=1440779&sortBy=date
2214,chuyên viên quản lý khách hàng ưu tiên - vùng đông hà nội (hai bà trưng/ hoàn kiếm/ long biên),https://www.vietnamworks.com/chuyen-vien-quan-ly-khach-hang-uu-tien-vung-dong-ha-noi-hai-ba-trung-hoan-kiem-long-bien-2-1-1435974-jd/?source=searchResults&searchType=2&placement=1440774&sortBy=date
2215,giám đốc phòng kinh doanh - vùng đông hà nội (quận hai bà trưng/ hoàn kiếm/ long biên),https://www.vietnamworks.com/giam-doc-phong-kinh-doanh-vung-dong-ha-noi-quan-hai-ba-trung-hoan-kiem-long-bien-1436008-jd/?source=searchResults&searchType=2&placement=1440808&sortBy=date
2216,fullstack java developer - phát triển giải pháp phần mềm công nghệ số,https://www.vietnamworks.com/fullstack-java-developer-phat-trien-giai-phap-phan-mem-cong-nghe-so-1-1433388-jd/?source=searchResults&searchType=2&placement=1438188&sortBy=date
2217,quản lý dự án tại quảng ninh (thành thạo tiếng anh),https://www.vietnamworks.com/quan-ly-du-an-tai-quang-ninh-thanh-thao-tieng-anh-2-1-1-1-1435899-jd/?source=searchResults&searchType=2&placement=1440699&sortBy=date
2218,trưởng bộ phận kỹ thuật dịch vụ khách hàng,https://www.vietnamworks.com/truong-bo-phan-ky-thuat-dich-vu-khach-hang-1433264-jd/?source=searchResults&searchType=2&placement=1438064&sortBy=date
2219,quản trị viên tập sự (số lượng : 05 người - làm việc tại nam định),https://www.vietnamworks.com/quan-tri-vien-tap-su-so-luong-05-nguoi-lam-viec-tai-nam-dinh-1433168-jd/?source=searchResults&searchType=2&placement=1437968&sortBy=date
2220,giám đốc phòng kinh doanh - vùng bắc trung bộ (nghệ an/ thanh hóa/ thái bình),https://www.vietnamworks.com/giam-doc-phong-kinh-doanh-vung-bac-trung-bo-nghe-an-thanh-hoa-thai-binh-1436006-jd/?source=searchResults&searchType=2&placement=1440806&sortBy=date
2221,quản lý khách hàng - vùng đông hà nội (quận hai bà trưng/ hoàn kiếm/ long biên),https://www.vietnamworks.com/quan-ly-khach-hang-vung-dong-ha-noi-quan-hai-ba-trung-hoan-kiem-long-bien-1436002-jd/?source=searchResults&searchType=2&placement=1440802&sortBy=date
2222,chuyên viên thủ tục & cấp giấy chủ quyền,https://www.vietnamworks.com/chuyen-vien-thu-tuc-cap-giay-chu-quyen-1429275-jd/?source=searchResults&searchType=2&placement=1434075&sortBy=date
2223,chuyên viên nguồn vốn (có kinh nghiệm mảng tín dụng và kế toán ngân hàng),https://www.vietnamworks.com/chuyen-vien-nguon-von-co-kinh-nghiem-mang-tin-dung-va-ke-toan-ngan-hang-1433405-jd/?source=searchResults&searchType=2&placement=1438205&sortBy=date
2224,nhân viên quản lý camera cửa từ,https://www.vietnamworks.com/nhan-vien-quan-ly-camera-cua-tu-1432976-jd/?source=searchResults&searchType=2&placement=1437776&sortBy=date
2225,nhân viên bảo trì (công ty nhật bản - lương hấp dẫn),https://www.vietnamworks.com/nhan-vien-bao-tri-cong-ty-nhat-ban-luong-hap-dan-3-1-1435877-jd/?source=searchResults&searchType=2&placement=1440677&sortBy=date
2226,giám đốc phòng quản lý khách hàng ưu tiên - vùng bắc trung bộ (nghệ an/ thanh hóa/ thái bình),https://www.vietnamworks.com/giam-doc-phong-quan-ly-khach-hang-uu-tien-vung-bac-trung-bo-nghe-an-thanh-hoa-thai-binh-1435988-jd/?source=searchResults&searchType=2&placement=1440788&sortBy=date
2227,giám đốc trung tâm công nghệ thông tin,https://www.vietnamworks.com/giam-doc-trung-tam-cong-nghe-thong-tin-1-1436007-jd/?source=searchResults&searchType=2&placement=1440807&sortBy=date
2228,giám đốc phòng kinh doanh trực tuyến thẻ,https://www.vietnamworks.com/giam-doc-phong-kinh-doanh-truc-tuyen-the-1433276-jd/?source=searchResults&searchType=2&placement=1438076&sortBy=date
2229,[hội sở tp.hcm] - financial institution supervisor - định chế tài chính(new),https://www.vietnamworks.com/hoi-so-tp-hcm-financial-institution-supervisor-dinh-che-tai-chinh-1439601-jd/?source=searchResults&searchType=2&placement=1439602&sortBy=date
2230,senior devops engineer (hanoi & hcmc)(new),https://www.vietnamworks.com/senior-devops-engineer-hanoi-hcmc-1437970-jd/?source=searchResults&searchType=2&placement=1437971&sortBy=date
2231,senior it (opportunity to become it manager)(new),https://www.vietnamworks.com/senior-it-opportunity-to-become-it-manager-1433091-jd/?source=searchResults&searchType=2&placement=1433092&sortBy=date
2232,graphic design technician(new),https://www.vietnamworks.com/graphic-design-technician-1430307-jd/?source=searchResults&searchType=2&placement=1430308&sortBy=date
2233,assistant relationship manager(new),https://www.vietnamworks.com/assistant-relationship-manager-11-1-1-1-1431504-jd/?source=searchResults&searchType=2&placement=1431505&sortBy=date
2234,lean officer(new),https://www.vietnamworks.com/lean-officer-6-1439554-jd/?source=searchResults&searchType=2&placement=1439555&sortBy=date
2235,devops engineer(new),https://www.vietnamworks.com/devops-engineer-110-1-1-1-1439541-jd/?source=searchResults&searchType=2&placement=1439542&sortBy=date
2236,accountant (8 month temporary)(new),https://www.vietnamworks.com/accountant-8-month-temporary-1-1439561-jd/?source=searchResults&searchType=2&placement=1439562&sortBy=date
2237,it engineer(new),https://www.vietnamworks.com/it-engineer-116-1-1-1-1439557-jd/?source=searchResults&searchType=2&placement=1439558&sortBy=date
2238,chuyên viên kiểm soát tuân thủ(new),https://www.vietnamworks.com/chuyen-vien-kiem-soat-tuan-thu-16-1-2-1439553-jd/?source=searchResults&searchType=2&placement=1439554&sortBy=date
2239,area sales manager b2c(new),https://www.vietnamworks.com/area-sales-manager-b2c-1-1439545-jd/?source=searchResults&searchType=2&placement=1439546&sortBy=date
2240,game – product planning and communication specialist (hcm)(new),https://www.vietnamworks.com/game-product-planning-and-communication-specialist-hcm-1-1439542-jd/?source=searchResults&searchType=2&placement=1439543&sortBy=date
2241,sales back office(new),https://www.vietnamworks.com/sales-back-office-10-2-1-1439539-jd/?source=searchResults&searchType=2&placement=1439540&sortBy=date
2242,chuyên viên triển khai phần mềm erp / erp specialist(new),https://www.vietnamworks.com/chuyen-vien-trien-khai-phan-mem-erp-erp-specialist-1438267-jd/?source=searchResults&searchType=2&placement=1438268&sortBy=date
2243,[hn] data engineer(new),https://www.vietnamworks.com/hn-data-engineer-2-1431499-jd/?source=searchResults&searchType=2&placement=1431500&sortBy=date
2244,chuyên viên pháp chế(new),https://www.vietnamworks.com/chuyen-vien-phap-che-510-1-1429155-jd/?source=searchResults&searchType=2&placement=1429156&sortBy=date
2245,purchasing executive (new project)(new),https://www.vietnamworks.com/purchasing-executive-new-project-1-1436789-jd/?source=searchResults&searchType=2&placement=1436790&sortBy=date
2246,quản lý dự án(new),https://www.vietnamworks.com/quan-ly-du-an-167-1431415-jd/?source=searchResults&searchType=2&placement=1431416&sortBy=date
2247,business development executive(new),https://www.vietnamworks.com/business-development-executive-342-1429154-jd/?source=searchResults&searchType=2&placement=1429155&sortBy=date
2248,hà nội - trưởng nhóm/cvcc lập trình viên mobileapp(new),https://www.vietnamworks.com/ha-noi-truong-nhom-cvcc-lap-trinh-vien-mobileapp-1437504-jd/?source=searchResults&searchType=2&placement=1437505&sortBy=date
2249,[vinhomes] chuyên gia công nghệ thông tin(new),https://www.vietnamworks.com/vinhomes-chuyen-gia-cong-nghe-thong-tin-1435393-jd/?source=searchResults&searchType=2&placement=1435394&sortBy=date
2250,business development executive - account executive (sales) - based in ha noi(new),https://www.vietnamworks.com/business-development-executive-account-executive-sales-based-in-ha-noi-1439528-jd/?source=searchResults&searchType=2&placement=1439529&sortBy=date
2251,"[ bình dương, bình phước ] nhân viên kinh doanh - kênh gt(new)",https://www.vietnamworks.com/binh-duong-binh-phuoc-nhan-vien-kinh-doanh-kenh-gt-1439415-jd/?source=searchResults&searchType=2&placement=1439416&sortBy=date
2252,financial analyst(new),https://www.vietnamworks.com/financial-analyst-73-2-1436784-jd/?source=searchResults&searchType=2&placement=1436785&sortBy=date
2253,business analyst (it industry)(new),https://www.vietnamworks.com/business-analyst-it-industry-3-1-1-1-1-1438968-jd/?source=searchResults&searchType=2&placement=1438969&sortBy=date
2254,it manager – back office division(new),https://www.vietnamworks.com/it-manager-back-office-division-1436707-jd/?source=searchResults&searchType=2&placement=1436708&sortBy=date
2255,trade operation officer(new),https://www.vietnamworks.com/trade-operation-officer-1434015-jd/?source=searchResults&searchType=2&placement=1434016&sortBy=date
2256,nhân viên pr - quản lý đô thị(new),https://www.vietnamworks.com/nhan-vien-pr-quan-ly-do-thi-1434010-jd/?source=searchResults&searchType=2&placement=1434011&sortBy=date
2257,service advisor (rolls-royce motorcars)(new),https://www.vietnamworks.com/service-advisor-rolls-royce-motorcars-1-1433581-jd/?source=searchResults&searchType=2&placement=1433582&sortBy=date
2258,it helpdesk(new),https://www.vietnamworks.com/it-helpdesk-72-1-1-1430259-jd/?source=searchResults&searchType=2&placement=1430260&sortBy=date
2259,hcm - chuyên viên quan hệ khách hàng doanh nghiệp(new),https://www.vietnamworks.com/hcm-chuyen-vien-quan-he-khach-hang-doanh-nghiep-3-1430222-jd/?source=searchResults&searchType=2&placement=1430223&sortBy=date
2260,software engineer (c/c++ or java) - sign on bonus & relocation bonus(new),https://www.vietnamworks.com/software-engineer-c-c-plus-plus-or-java-sign-on-bonus-relocation-bonus-1431442-jd/?source=searchResults&searchType=2&placement=1431443&sortBy=date
2261,rider e-learning executive(new),https://www.vietnamworks.com/rider-e-learning-executive-1431348-jd/?source=searchResults&searchType=2&placement=1431349&sortBy=date
2262,qc specialist/ kiểm soát viên đa năng(new),https://www.vietnamworks.com/qc-specialist-kiem-soat-vien-da-nang-1430172-jd/?source=searchResults&searchType=2&placement=1430173&sortBy=date
2263,specifier engineer(new),https://www.vietnamworks.com/specifier-engineer-1431884-jd/?source=searchResults&searchType=2&placement=1431885&sortBy=date
2264,dealer operation staff(new),https://www.vietnamworks.com/dealer-operation-staff-1-1436772-jd/?source=searchResults&searchType=2&placement=1436773&sortBy=date
2265,supervisor - tiếng nhật - phòng sale(new),https://www.vietnamworks.com/supervisor-tieng-nhat-phong-sale-1436729-jd/?source=searchResults&searchType=2&placement=1436730&sortBy=date
2266,logistics executive (salary up to 500$ per month)(new),https://www.vietnamworks.com/logistics-executive-salary-up-to-500-per-month-1-1434139-jd/?source=searchResults&searchType=2&placement=1434140&sortBy=date
2267,country manager – vietnam(new),https://www.vietnamworks.com/country-manager-vietnam-15-1434005-jd/?source=searchResults&searchType=2&placement=1434006&sortBy=date
2268,senior legal & compliance executive in hanoi(new),https://www.vietnamworks.com/senior-legal-compliance-executive-in-hanoi-1-1431482-jd/?source=searchResults&searchType=2&placement=1431483&sortBy=date
2269,chuyên viên tuyển dụng it(new),https://www.vietnamworks.com/chuyen-vien-tuyen-dung-it-3-1429089-jd/?source=searchResults&searchType=2&placement=1429090&sortBy=date
2270,general accountant for luxury brand - attractive salary & benefits(new),https://www.vietnamworks.com/general-accountant-for-luxury-brand-attractive-salary-benefits-1436191-jd/?source=searchResults&searchType=2&placement=1436192&sortBy=date
2271,hot job - nhân viên xuất nhập khẩu (lương thưởng hấp dẫn)(new),https://www.vietnamworks.com/hot-job-nhan-vien-xuat-nhap-khau-luong-thuong-hap-dan-1436689-jd/?source=searchResults&searchType=2&placement=1436690&sortBy=date
2272,chuyên viên kinh doanh thiết bị y tế - [mức lương 8m -10m + phụ cấp + thưởng](new),https://www.vietnamworks.com/chuyen-vien-kinh-doanh-thiet-bi-y-te-muc-luong-8m-10m-phu-cap-thuong-1-1434112-jd/?source=searchResults&searchType=2&placement=1434113&sortBy=date
2273,customs liquidation & customs declaration staff (experienced) (salary up to 650$ per month)(new),https://www.vietnamworks.com/customs-liquidation-customs-declaration-staff-experienced-salary-up-to-650-per-month-1-1434138-jd/?source=searchResults&searchType=2&placement=1434139&sortBy=date
2274,web developer (chấp nhận sinh viên mới ra trường)(new),https://www.vietnamworks.com/web-developer-chap-nhan-sinh-vien-moi-ra-truong-1429093-jd/?source=searchResults&searchType=2&placement=1429094&sortBy=date
2275,"qc engineers (tester, qa qc, manual)(new)",https://www.vietnamworks.com/qc-engineers-tester-qa-qc-manual-1438982-jd/?source=searchResults&searchType=2&placement=1438983&sortBy=date
2276,"3d modeler ( background modeler ) - up to 30,000,000(new)",https://www.vietnamworks.com/3d-modeler-background-modeler-up-to-30-000-000-1-1437463-jd/?source=searchResults&searchType=2&placement=1437464&sortBy=date
2277,"unity game developer (up to 40,000,000 vnđ)(new)",https://www.vietnamworks.com/unity-game-developer-up-to-40-000-000-vnd-1-1-1437473-jd/?source=searchResults&searchType=2&placement=1437474&sortBy=date
2278,chuyên viên quản trị hệ thống công nghệ thông tin(new),https://www.vietnamworks.com/chuyen-vien-quan-tri-he-thong-cong-nghe-thong-tin-2-1436786-jd/?source=searchResults&searchType=2&placement=1436787&sortBy=date
2279,chuyên viên kinh doanh (thương mại điện tử)(new),https://www.vietnamworks.com/chuyen-vien-kinh-doanh-thuong-mai-dien-tu-6-1436103-jd/?source=searchResults&searchType=2&placement=1436104&sortBy=date
2280,"sales team leader (fix allowence $1,200)(new)",https://www.vietnamworks.com/sales-team-leader-fix-allowence-1-200-1433627-jd/?source=searchResults&searchType=2&placement=1433628&sortBy=date
2281,chuyên viên cao cấp tài chính(new),https://www.vietnamworks.com/chuyen-vien-cao-cap-tai-chinh-3-1-1436777-jd/?source=searchResults&searchType=2&placement=1436778&sortBy=date
2282,chuyên viên cao cấp tuyển dụng (nghỉ thứ 7 và chủ nhật)(new),https://www.vietnamworks.com/chuyen-vien-cao-cap-tuyen-dung-nghi-thu-7-va-chu-nhat-1-1436778-jd/?source=searchResults&searchType=2&placement=1436779&sortBy=date
2283,trưởng ban kiểm toán nội bộ(new),https://www.vietnamworks.com/truong-ban-kiem-toan-noi-bo-5-1-1436776-jd/?source=searchResults&searchType=2&placement=1436777&sortBy=date
2284,java developer (thu nhập tương đương từ 14 - 22 tháng lương)(new),https://www.vietnamworks.com/java-developer-thu-nhap-tuong-duong-tu-14-22-thang-luong-1-1-1434881-jd/?source=searchResults&searchType=2&placement=1434882&sortBy=date
2285,overseas purchasing executive(new),https://www.vietnamworks.com/overseas-purchasing-executive-1432141-jd/?source=searchResults&searchType=2&placement=1432142&sortBy=date
2286,chuyên viên kinh doanh (tiếng anh)(new),https://www.vietnamworks.com/chuyen-vien-kinh-doanh-tieng-anh-3-1-2-1-1432138-jd/?source=searchResults&searchType=2&placement=1432139&sortBy=date
