,ID,Date,Company,Title,Location,Link
81,1MrupfIGArQKT7YrIjBXBg==,10/21/2021,Coca-Cola Beverages Vietnam,hr specialist - people analytics,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/hr-specialist-people-analytics-at-coca-cola-beverages-vietnam-2758116520?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=1MrupfIGArQKT7YrIjBXBg%3D%3D&position=1&pageNum=4&trk=public_jobs_jserp-result_search-card
82,NU2Pxww3KP1uvg3hD/Whuw==,10/1/2021,Adecco,data analytics & insights senior specialist (urg),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-analytics-insights-senior-specialist-urg-at-adecco-2774477669?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=NU2Pxww3KP1uvg3hD%2FWhuw%3D%3D&position=2&pageNum=4&trk=public_jobs_jserp-result_search-card
83,g6TQYHqlrU9BEDhIO+czfw==,10/15/2021,Shopee,spx - finance analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/spx-finance-analyst-at-shopee-2762544909?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=g6TQYHqlrU9BEDhIO%2Bczfw%3D%3D&position=3&pageNum=4&trk=public_jobs_jserp-result_search-card
84,APjdYgB0hTmIDt6sb81uBQ==,11/3/2021,Shopee,campaign analyst – marketing projects,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/campaign-analyst-%E2%80%93-marketing-projects-at-shopee-2698733952?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=APjdYgB0hTmIDt6sb81uBQ%3D%3D&position=4&pageNum=4&trk=public_jobs_jserp-result_search-card
85,41K9y7fdnNF6H9eZRNmyrQ==,10/4/2021,TIKI Corporation,(senior) data analyst - commercial,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/senior-data-analyst-commercial-at-tiki-corporation-2778973548?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=41K9y7fdnNF6H9eZRNmyrQ%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card
86,IRh5Sqtdc5jW8khjwI6IRQ==,10/28/2021,Edso Labs - Enterprise Digitalization Solution Labs,data analyst (senior/lead),"Hanoi, Hanoi, Vietnam",https://vn.linkedin.com/jobs/view/data-analyst-senior-lead-at-edso-labs-enterprise-digitalization-solution-labs-2673975392?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=IRh5Sqtdc5jW8khjwI6IRQ%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card
87,RBwEIszL7/mKxqUvITog7g==,10/17/2021,McKinsey & Company,business analyst (open for ho chi minh city based),"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/business-analyst-open-for-ho-chi-minh-city-based-at-mckinsey-company-2679901828?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=RBwEIszL7%2FmKxqUvITog7g%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card
88,Gnjc29TyiSNAh4DtA0XfXg==,10/27/2021,Zenyum,crm & data analyst,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/crm-data-analyst-at-zenyum-2775193896?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=Gnjc29TyiSNAh4DtA0XfXg%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card
89,lq8lsaId//KG5sZSIS6ylA==,10/23/2021,NielsenIQ,data science executive,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/data-science-executive-at-nielseniq-2710365453?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=lq8lsaId%2F%2FKG5sZSIS6ylA%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card
90,J4K7FxA1Qt6neZ7UtM2Eow==,11/4/2021,Pierre Fabre Group,sales force effectiveness manager,"Ho Chi Minh City, Vietnam",https://vn.linkedin.com/jobs/view/sales-force-effectiveness-manager-at-pierre-fabre-group-2785552305?refId=4oYIL2P5t%2Fi1dQzhIo62QA%3D%3D&trackingId=J4K7FxA1Qt6neZ7UtM2Eow%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card
