,Title,Link
135,Embedded Software Engineer(NEW),https://www.vietnamworks.com/embedded-software-engineer-62-1-1-1-1-1439368-jd/?source=searchResults&searchType=2&placement=1439569&sortBy=date
136,Compensation & Benefits Manager – 1 Year contract(NEW),https://www.vietnamworks.com/compensation-benefits-manager-1-year-contract-1439463-jd/?source=searchResults&searchType=2&placement=1439864&sortBy=date
137,Sales Manager(NEW),https://www.vietnamworks.com/sales-manager-1416-1439420-jd/?source=searchResults&searchType=2&placement=1439821&sortBy=date
138,Import & Export Supervisor/ Manager(NEW),https://www.vietnamworks.com/import-export-supervisor-manager-1439391-jd/?source=searchResults&searchType=2&placement=1439792&sortBy=date
139,Chuyên Viên Lập Trình(NEW),https://www.vietnamworks.com/chuyen-vien-lap-trinh-46-1-1439125-jd/?source=searchResults&searchType=2&placement=1439526&sortBy=date
140,Assistant Production Manager(NEW),https://www.vietnamworks.com/assistant-production-manager-23-1438895-jd/?source=searchResults&searchType=2&placement=1439296&sortBy=date
141,Trưởng Nhóm Hệ Thống và Chính Sách Nhân Sự(NEW),https://www.vietnamworks.com/truong-nhom-he-thong-va-chinh-sach-nhan-su-1437923-jd/?source=searchResults&searchType=2&placement=1438324&sortBy=date
142,Ground/ Trucking Planner (Supervision Level)(NEW),https://www.vietnamworks.com/ground-trucking-planner-supervision-level-1-1-1-1436709-jd/?source=searchResults&searchType=2&placement=1437110&sortBy=date
143,Operation Supervisor (E-Commerce)/ Quản Lý Dự Án Mảng TMĐT(NEW),https://www.vietnamworks.com/operation-supervisor-e-commerce-quan-ly-du-an-mang-tmdt-1-1436668-jd/?source=searchResults&searchType=2&placement=1437069&sortBy=date
144,Urgent - Accountant Staff(NEW),https://www.vietnamworks.com/urgent-accountant-staff-5-1436666-jd/?source=searchResults&searchType=2&placement=1437067&sortBy=date
145,3D Artist(NEW),https://www.vietnamworks.com/3d-artist-50-1436665-jd/?source=searchResults&searchType=2&placement=1437066&sortBy=date
146,System Analyst - Trainee (JWAT & Business Program)(NEW),https://www.vietnamworks.com/system-analyst-trainee-jwat-business-program-1436664-jd/?source=searchResults&searchType=2&placement=1437065&sortBy=date
147,Marketing Executive(NEW),https://www.vietnamworks.com/marketing-executive-938-1-1-1436248-jd/?source=searchResults&searchType=2&placement=1436649&sortBy=date
148,Trưởng Phòng Đào Tạo(NEW),https://www.vietnamworks.com/truong-phong-dao-tao-118-1-1435823-jd/?source=searchResults&searchType=2&placement=1436224&sortBy=date
149,Nhân Viên Tư Vấn Du Học (Thu Nhập Hấp Dẫn)(NEW),https://www.vietnamworks.com/nhan-vien-tu-van-du-hoc-thu-nhap-hap-dan-2-1-1435818-jd/?source=searchResults&searchType=2&placement=1436219&sortBy=date
150,"Kỹ Sư Thiết Kế Tủ Điện - Thu Nhập Hấp Dẫn, Cạnh Tranh(NEW)",https://www.vietnamworks.com/ky-su-thiet-ke-tu-dien-thu-nhap-hap-dan-canh-tranh-1-1435806-jd/?source=searchResults&searchType=2&placement=1436207&sortBy=date
151,Senior Product Manager(NEW),https://www.vietnamworks.com/senior-product-manager-33-1434654-jd/?source=searchResults&searchType=2&placement=1435055&sortBy=date
152,Chuyên Viên Kế Toán(NEW),https://www.vietnamworks.com/chuyen-vien-ke-toan-197-1-1434068-jd/?source=searchResults&searchType=2&placement=1434469&sortBy=date
153,Hà Nội - Nhân Viên Vận Hành Quảng Cáo (Fresher Marketing) - Upto: 12 Triệu(NEW),https://www.vietnamworks.com/ha-noi-nhan-vien-van-hanh-quang-cao-fresher-marketing-upto-12-trieu-1434064-jd/?source=searchResults&searchType=2&placement=1434465&sortBy=date
154,Java/.net Developers (Web/winform - Fresher)(NEW),https://www.vietnamworks.com/java-net-developers-web-winform-fresher-3-2-1434052-jd/?source=searchResults&searchType=2&placement=1434453&sortBy=date
155,Quản Lý Kinh Doanh Khu Vực Miền Bắc(NEW),https://www.vietnamworks.com/quan-ly-kinh-doanh-khu-vuc-mien-bac-2-1434039-jd/?source=searchResults&searchType=2&placement=1434440&sortBy=date
156,Customer Experience Measurement Program Specialist(NEW),https://www.vietnamworks.com/customer-experience-measurement-program-specialist-1434025-jd/?source=searchResults&searchType=2&placement=1434426&sortBy=date
157,Field Application Engineering (FAE)(NEW),https://www.vietnamworks.com/field-application-engineering-fae-2-1-1-1433970-jd/?source=searchResults&searchType=2&placement=1434371&sortBy=date
158,Chuyên Viên Đào Tạo(NEW),https://www.vietnamworks.com/chuyen-vien-dao-tao-238-1-1433566-jd/?source=searchResults&searchType=2&placement=1433967&sortBy=date
159,Warehouse Supervisor/Giám Sát Kho (Tiếng Anh/ Tiếng Hoa Giao Tiếp)(NEW),https://www.vietnamworks.com/warehouse-supervisor-giam-sat-kho-tieng-anh-tieng-hoa-giao-tiep-1432991-jd/?source=searchResults&searchType=2&placement=1433392&sortBy=date
160,Trưởng Phòng Vận Hành Trung Tâm Thương Mại(NEW),https://www.vietnamworks.com/truong-phong-van-hanh-trung-tam-thuong-mai-2-1-1432045-jd/?source=searchResults&searchType=2&placement=1432446&sortBy=date
161,Python Developers(NEW),https://www.vietnamworks.com/python-developers-3-1-2-1-1-1-1-1-1-1-1-1431712-jd/?source=searchResults&searchType=2&placement=1432113&sortBy=date
162,Actuarial Executive(NEW),https://www.vietnamworks.com/actuarial-executive-3-3-1-1431409-jd/?source=searchResults&searchType=2&placement=1431810&sortBy=date
163,Tuyển 02 Nhân Viên Kế Toán Thuế(NEW),https://www.vietnamworks.com/tuyen-02-nhan-vien-ke-toan-thue-1431356-jd/?source=searchResults&searchType=2&placement=1431757&sortBy=date
164,"Sales Executive for Luxury Watches – High Salary & Attractive Benefits (HN, HCM)(NEW)",https://www.vietnamworks.com/sales-executive-for-luxury-watches-high-salary-attractive-benefits-hn-hcm-1430251-jd/?source=searchResults&searchType=2&placement=1430652&sortBy=date
165,Trưởng Kinh Doanh Khu Vực(NEW),https://www.vietnamworks.com/truong-kinh-doanh-khu-vuc-5-1-1429643-jd/?source=searchResults&searchType=2&placement=1430044&sortBy=date
166,Nhân Viên An Toàn(NEW),https://www.vietnamworks.com/nhan-vien-an-toan-34-1429587-jd/?source=searchResults&searchType=2&placement=1429988&sortBy=date
167,R&D Specialist (Snack/ Pie)(NEW),https://www.vietnamworks.com/r-d-specialist-snack-pie-1-1439449-jd/?source=searchResults&searchType=2&placement=1439850&sortBy=date
168,Finance Staff(NEW),https://www.vietnamworks.com/finance-staff-11-1-1439453-jd/?source=searchResults&searchType=2&placement=1439854&sortBy=date
169,Product Manager (IoT Product)(NEW),https://www.vietnamworks.com/product-manager-iot-product-1439339-jd/?source=searchResults&searchType=2&placement=1439740&sortBy=date
170,Quality Assurance Technician (Preference to Female)(NEW),https://www.vietnamworks.com/quality-assurance-technician-preference-to-female-1-1439421-jd/?source=searchResults&searchType=2&placement=1439822&sortBy=date
171,"[ Bình Dương, Bình Phước ] Nhân Viên Kinh Doanh - Kênh GT(NEW)",https://www.vietnamworks.com/binh-duong-binh-phuoc-nhan-vien-kinh-doanh-kenh-gt-1439415-jd/?source=searchResults&searchType=2&placement=1439816&sortBy=date
172,Nhân Viên Kinh Doanh B2B - Attractive Salary(NEW),https://www.vietnamworks.com/nhan-vien-kinh-doanh-b2b-attractive-salary-1-1-1-1-1-1439413-jd/?source=searchResults&searchType=2&placement=1439814&sortBy=date
173,Chuyên Viên Triển Khai Và Tích Hợp Hệ Thống (S.i/ Network)(NEW),https://www.vietnamworks.com/chuyen-vien-trien-khai-va-tich-hop-he-thong-s-i-network-1-1-1-1439412-jd/?source=searchResults&searchType=2&placement=1439813&sortBy=date
174,Hospital Sales Representative(NEW),https://www.vietnamworks.com/hospital-sales-representative-1438324-jd/?source=searchResults&searchType=2&placement=1438725&sortBy=date
175,Branch Operations Specialist(NEW),https://www.vietnamworks.com/branch-operations-specialist-1438317-jd/?source=searchResults&searchType=2&placement=1438718&sortBy=date
176,Chuyên Viên Điều Phối Thiết Kế(NEW),https://www.vietnamworks.com/chuyen-vien-dieu-phoi-thiet-ke-1-1436629-jd/?source=searchResults&searchType=2&placement=1437030&sortBy=date
177,Nhân Viên Bộ Phận Tư Vấn Đầu Tư – Quản Lý Doanh Nghiệp(NEW),https://www.vietnamworks.com/nhan-vien-bo-phan-tu-van-dau-tu-quan-ly-doanh-nghiep-1-1436627-jd/?source=searchResults&searchType=2&placement=1437028&sortBy=date
178,Kế Toán Tổng Hợp Mảng Oversea(NEW),https://www.vietnamworks.com/ke-toan-tong-hop-mang-oversea-1434563-jd/?source=searchResults&searchType=2&placement=1434964&sortBy=date
179,Corporate Loan Manager - Trưởng Phòng Tín Dụng Doanh Nghiệp(NEW),https://www.vietnamworks.com/corporate-loan-manager-truong-phong-tin-dung-doanh-nghiep-1434255-jd/?source=searchResults&searchType=2&placement=1434656&sortBy=date
180,URGENT - Senior IT Recruiter (Up to 1500$ - Sign on Bonus)(NEW),https://www.vietnamworks.com/urgent-senior-it-recruiter-up-to-1500-sign-on-bonus-1-1434180-jd/?source=searchResults&searchType=2&placement=1434581&sortBy=date
181,Regulatory Affairs Executive(NEW),https://www.vietnamworks.com/regulatory-affairs-executive-38-1-1433971-jd/?source=searchResults&searchType=2&placement=1434372&sortBy=date
182,"Senior Android Engineer (Kotlin, Java)(NEW)",https://www.vietnamworks.com/senior-android-engineer-kotlin-java-3-1432515-jd/?source=searchResults&searchType=2&placement=1432916&sortBy=date
183,"Senior iOS Engineer (Swift, Objective-C)(NEW)",https://www.vietnamworks.com/senior-ios-engineer-swift-objective-c-1432510-jd/?source=searchResults&searchType=2&placement=1432911&sortBy=date
184,Nhân Viên Xử Lý Bản Vẽ Xây Dựng Nhà Ở Nhật Bản(NEW),https://www.vietnamworks.com/nhan-vien-xu-ly-ban-ve-xay-dung-nha-o-nhat-ban-1431518-jd/?source=searchResults&searchType=2&placement=1431919&sortBy=date
185,Nhân Viên Cải Tiến Sản Xuất (Six Sigma Black Belt)(NEW),https://www.vietnamworks.com/nhan-vien-cai-tien-san-xuat-six-sigma-black-belt-1-1431380-jd/?source=searchResults&searchType=2&placement=1431781&sortBy=date
186,Chuyên Viên Đào Tạo (HR Training and Development)(NEW),https://www.vietnamworks.com/chuyen-vien-dao-tao-hr-training-and-development-1-1431378-jd/?source=searchResults&searchType=2&placement=1431779&sortBy=date
187,Sales Planning(NEW),https://www.vietnamworks.com/sales-planning-4-1-2-1431371-jd/?source=searchResults&searchType=2&placement=1431772&sortBy=date
188,Senior Marketing Executive(NEW),https://www.vietnamworks.com/senior-marketing-executive-182-1431363-jd/?source=searchResults&searchType=2&placement=1431764&sortBy=date
189,[~$5000] Kỹ Sư Cầu Nối Tiếng Nhật (BrSE) Làm Việc Tại Hà Nội và Tokyo - Số Lượng: 05(NEW),https://www.vietnamworks.com/5000-ky-su-cau-noi-tieng-nhat-brse-lam-viec-tai-ha-noi-va-tokyo-so-luong-05-1431260-jd/?source=searchResults&searchType=2&placement=1431661&sortBy=date
190,"Assistant Manager, Planning(NEW)",https://www.vietnamworks.com/assistant-manager-planning-1-1430910-jd/?source=searchResults&searchType=2&placement=1431311&sortBy=date
191,Trưởng Phòng Kinh Doanh Dự Án (Ngành Kiến Trúc Nội Thất) - Thu Nhập Từ 20 – 40 Tr(NEW),https://www.vietnamworks.com/truong-phong-kinh-doanh-du-an-nganh-kien-truc-noi-that-thu-nhap-tu-20-40-tr-1430031-jd/?source=searchResults&searchType=2&placement=1430432&sortBy=date
192,Sales Support Officer(NEW),https://www.vietnamworks.com/sales-support-officer-17-1-2-1-1-1439407-jd/?source=searchResults&searchType=2&placement=1439808&sortBy=date
193,Chuyên Gia Tư Vấn Bảo Mật(NEW),https://www.vietnamworks.com/chuyen-gia-tu-van-bao-mat-1-1439406-jd/?source=searchResults&searchType=2&placement=1439807&sortBy=date
194,Kiến Trúc Sư(NEW),https://www.vietnamworks.com/kien-truc-su-1205-1438808-jd/?source=searchResults&searchType=2&placement=1439209&sortBy=date
195,Chuyên Viên Phân Tích Tín Dụng Position - Credit Analyst(NEW),https://www.vietnamworks.com/chuyen-vien-phan-tich-tin-dung-position-credit-analyst-3-1-1439356-jd/?source=searchResults&searchType=2&placement=1439757&sortBy=date
196,Mobile Dev (Ios/android/react Native)(NEW),https://www.vietnamworks.com/mobile-dev-ios-android-react-native-1438100-jd/?source=searchResults&searchType=2&placement=1438501&sortBy=date
197,Chuyên Viên Hành Chính Nhân Sự(NEW),https://www.vietnamworks.com/chuyen-vien-hanh-chinh-nhan-su-219-1437104-jd/?source=searchResults&searchType=2&placement=1437505&sortBy=date
198,"Trưởng Phòng Kinh Doanh ( Thu Nhập Trên 30 Triệu, Lương Cứng 20M + KPI + Full Chế Độ Đãi Ngộ )(NEW)",https://www.vietnamworks.com/truong-phong-kinh-doanh-thu-nhap-tren-30-trieu-luong-cung-20m-kpi-full-che-do-dai-ngo-1436964-jd/?source=searchResults&searchType=2&placement=1437365&sortBy=date
199,"Chuyên Viên Kinh Doanh ( Thu Nhập Trên 15 Triệu, Lương Cứng 7-15M + KPI + Full Chế Độ Đãi Ngộ )(NEW)",https://www.vietnamworks.com/chuyen-vien-kinh-doanh-thu-nhap-tren-15-trieu-luong-cung-7-15m-kpi-full-che-do-dai-ngo-1436962-jd/?source=searchResults&searchType=2&placement=1437363&sortBy=date
200,Senior Sales Engineer - Đà Nẵng(NEW),https://www.vietnamworks.com/senior-sales-engineer-da-nang-1436841-jd/?source=searchResults&searchType=2&placement=1437242&sortBy=date
201,Assistant Brand Manager(NEW),https://www.vietnamworks.com/assistant-brand-manager-207-1434165-jd/?source=searchResults&searchType=2&placement=1434566&sortBy=date
202,Junior Manual Tester (QA/QC)(NEW),https://www.vietnamworks.com/junior-manual-tester-qa-qc-2-1-1-1433955-jd/?source=searchResults&searchType=2&placement=1434356&sortBy=date
203,Marketing Project Manager(NEW),https://www.vietnamworks.com/marketing-project-manager-6-1431401-jd/?source=searchResults&searchType=2&placement=1431802&sortBy=date
204,Web Optimization Manager / CRO Specialist(NEW),https://www.vietnamworks.com/web-optimization-manager-cro-specialist-1431396-jd/?source=searchResults&searchType=2&placement=1431797&sortBy=date
205,Kỹ Sư Quy Trình & Thiết Bị(NEW),https://www.vietnamworks.com/ky-su-quy-trinh-thiet-bi-1-1431379-jd/?source=searchResults&searchType=2&placement=1431780&sortBy=date
206,Software Product Owner(NEW),https://www.vietnamworks.com/software-product-owner-2-1-1-1-1431351-jd/?source=searchResults&searchType=2&placement=1431752&sortBy=date
207,Phó Phòng Quản Lý Sản Xuất -Lĩnh Vực Cơ Khí Chính Xác ( Tiếng Nhật hoặc Tiếng Anh)(NEW),https://www.vietnamworks.com/pho-phong-quan-ly-san-xuat-linh-vuc-co-khi-chinh-xac-tieng-nhat-hoac-tieng-anh-1428709-jd/?source=searchResults&searchType=2&placement=1429110&sortBy=date
208,Accountant Receivable(NEW),https://www.vietnamworks.com/accountant-receivable-13-1439364-jd/?source=searchResults&searchType=2&placement=1439765&sortBy=date
209,Shift Supervisor(NEW),https://www.vietnamworks.com/shift-supervisor-2-1439360-jd/?source=searchResults&searchType=2&placement=1439761&sortBy=date
210,Lifting Supervisor(NEW),https://www.vietnamworks.com/lifting-supervisor-3-1439357-jd/?source=searchResults&searchType=2&placement=1439758&sortBy=date
211,Supervisor - Blades(NEW),https://www.vietnamworks.com/supervisor-blades-1439353-jd/?source=searchResults&searchType=2&placement=1439754&sortBy=date
212,Nhân Viên Phân Tích-Thiết Lập Dữ Liệu/ Data Foundation Analyst(NEW),https://www.vietnamworks.com/nhan-vien-phan-tich-thiet-lap-du-lieu-data-foundation-analyst-1431678-jd/?source=searchResults&searchType=2&placement=1432079&sortBy=date
213,Chuyên Viên Nhân Sự C&B(NEW),https://www.vietnamworks.com/chuyen-vien-nhan-su-c-b-53-1-1439350-jd/?source=searchResults&searchType=2&placement=1439751&sortBy=date
214,Quản Trị Viên Tập Sự (Sinh Viên Đại Học Tốt Nghiệp Trong Năm 2021)(NEW),https://www.vietnamworks.com/quan-tri-vien-tap-su-sinh-vien-dai-hoc-tot-nghiep-trong-nam-2021-2-1-2-1439349-jd/?source=searchResults&searchType=2&placement=1439750&sortBy=date
215,Chuyên Viên Tuyển Dụng(NEW),https://www.vietnamworks.com/chuyen-vien-tuyen-dung-585-1-1439348-jd/?source=searchResults&searchType=2&placement=1439749&sortBy=date
216,Senior/ Leader BrSE(NEW),https://www.vietnamworks.com/senior-leader-brse-1430399-jd/?source=searchResults&searchType=2&placement=1430800&sortBy=date
217,Senior Developer - Java or .NET (Japanese)(NEW),https://www.vietnamworks.com/senior-developer-java-or-net-japanese-1434707-jd/?source=searchResults&searchType=2&placement=1435108&sortBy=date
218,Senior Java Developer(NEW),https://www.vietnamworks.com/senior-java-developer-204-1434700-jd/?source=searchResults&searchType=2&placement=1435101&sortBy=date
219,"Full-Stack Developer (Java, Spring, ReactJS, AngularJS)",https://www.vietnamworks.com/full-stack-developer-java-spring-reactjs-angularjs-2-1-1-1-1-1-1-1-1-1434691-jd/?source=searchResults&searchType=2&placement=1435092&sortBy=date
220,Frontend Developer,https://www.vietnamworks.com/frontend-developer-53-1-1-1-1-1-1-1-1-1434690-jd/?source=searchResults&searchType=2&placement=1435091&sortBy=date
221,"Java API Developer (Java, Springboot, Restapi, Mulesoft)",https://www.vietnamworks.com/java-api-developer-java-springboot-restapi-mulesoft-1-1-1-1-1-1-1-1-1-1434689-jd/?source=searchResults&searchType=2&placement=1435090&sortBy=date
222,APM (Apps Performance Management) Intern- Paid Internship,https://www.vietnamworks.com/apm-apps-performance-management-intern-paid-internship-1-1-1434688-jd/?source=searchResults&searchType=2&placement=1435089&sortBy=date
223,Communication and Marketing Officer,https://www.vietnamworks.com/communication-and-marketing-officer-1-1433932-jd/?source=searchResults&searchType=2&placement=1434333&sortBy=date
224,Lập Trình Viên (Java/ .NET ) – Chấp Nhận Sinh Viên Mới Ra Trường (Entry/fresher),https://www.vietnamworks.com/lap-trinh-vien-java-net-chap-nhan-sinh-vien-moi-ra-truong-entry-fresher-1-1-1438375-jd/?source=searchResults&searchType=2&placement=1438776&sortBy=date
225,Chuyên Viên Phòng Định Giá - Lập Dự Toán Giá Vốn Dịch Vụ Y Tế,https://www.vietnamworks.com/chuyen-vien-phong-dinh-gia-lap-du-toan-gia-von-dich-vu-y-te-1-1436751-jd/?source=searchResults&searchType=2&placement=1437152&sortBy=date
226,Lập Trình Viên .NET,https://www.vietnamworks.com/lap-trinh-vien-net-134-1-1-1433380-jd/?source=searchResults&searchType=2&placement=1433781&sortBy=date
227,Senior CSR Specialist,https://www.vietnamworks.com/senior-csr-specialist-1432994-jd/?source=searchResults&searchType=2&placement=1433395&sortBy=date
228,Planning Capacity Manager/ Trưởng Phòng Kế Hoạch,https://www.vietnamworks.com/planning-capacity-manager-truong-phong-ke-hoach-1-1-1430995-jd/?source=searchResults&searchType=2&placement=1431396&sortBy=date
229,Kĩ Sư Thiết Kế Kết Cấu Thép,https://www.vietnamworks.com/ki-su-thiet-ke-ket-cau-thep-1-1-1437835-jd/?source=searchResults&searchType=2&placement=1438236&sortBy=date
230,[Gấp] Kỹ Sư Hvac- Điều Hòa Thông Gió - Lương 12-18Tr + Phụ Cấp+ Thưởng Doanh Số,https://www.vietnamworks.com/gap-ky-su-hvac-dieu-hoa-thong-gio-luong-12-18tr-phu-cap-thuong-doanh-so-1-1-1-1437170-jd/?source=searchResults&searchType=2&placement=1437571&sortBy=date
231,"Database Administrator (1500$++, Sign on Bonus)-Top Edtech Companies in South East Asia",https://www.vietnamworks.com/database-administrator-1500-sign-on-bonus-top-edtech-companies-in-south-east-asia-1437122-jd/?source=searchResults&searchType=2&placement=1437523&sortBy=date
232,Product Manager (2500$++) - Ứng Dụng Tiếng Anh Online Cho Trẻ Em Tăng Trưởng Bậc Nhất Đông Nam Á,https://www.vietnamworks.com/product-manager-2500-ung-dung-tieng-anh-online-cho-tre-em-tang-truong-bac-nhat-dong-nam-a-1437110-jd/?source=searchResults&searchType=2&placement=1437511&sortBy=date
233,[Hot] Lập Trình Viên .NET (Đãi Ngộ Hấp Dẫn),https://www.vietnamworks.com/hot-lap-trinh-vien-net-dai-ngo-hap-dan-1-1-1-1437096-jd/?source=searchResults&searchType=2&placement=1437497&sortBy=date
234,Data Scientist & Researcher,https://www.vietnamworks.com/data-scientist-researcher-2-1436036-jd/?source=searchResults&searchType=2&placement=1436437&sortBy=date
235,Lazada Youth Tech Career 2021 ( Salary Upto $1500),https://www.vietnamworks.com/lazada-youth-tech-career-2021-salary-upto-1500-1435972-jd/?source=searchResults&searchType=2&placement=1436373&sortBy=date
236,Graphic Designer,https://www.vietnamworks.com/graphic-designer-925-1434591-jd/?source=searchResults&searchType=2&placement=1434992&sortBy=date
237,Trưởng Phòng Tuyển Sinh,https://www.vietnamworks.com/truong-phong-tuyen-sinh-16-1433364-jd/?source=searchResults&searchType=2&placement=1433765&sortBy=date
238,Vinhomes - Chuyên Gia Tối Ưu Chi Phí Xây Dựng,https://www.vietnamworks.com/vinhomes-chuyen-gia-toi-uu-chi-phi-xay-dung-1431868-jd/?source=searchResults&searchType=2&placement=1432269&sortBy=date
239,Nhân Viên An Toàn Lao Động,https://www.vietnamworks.com/nhan-vien-an-toan-lao-dong-47-1431202-jd/?source=searchResults&searchType=2&placement=1431603&sortBy=date
240,Trưởng Nhóm Thanh Tra,https://www.vietnamworks.com/truong-nhom-thanh-tra-1-1431125-jd/?source=searchResults&searchType=2&placement=1431726&sortBy=date
241,Lập Trình Viên Ngôn Ngữ C++ (Sign on Bonus),https://www.vietnamworks.com/lap-trinh-vien-ngon-ngu-c-plus-plus-sign-on-bonus-1-1-1430992-jd/?source=searchResults&searchType=2&placement=1431593&sortBy=date
242,Brand Manager Maketing,https://www.vietnamworks.com/brand-manager-maketing-1430056-jd/?source=searchResults&searchType=2&placement=1430657&sortBy=date
243,Chuyên Viên Pháp Chế,https://www.vietnamworks.com/chuyen-vien-phap-che-475-1-1430049-jd/?source=searchResults&searchType=2&placement=1430650&sortBy=date
244,Kiến Trúc Sư Quản Lý Thiết Kế,https://www.vietnamworks.com/kien-truc-su-quan-ly-thiet-ke-16-1-1-1430047-jd/?source=searchResults&searchType=2&placement=1430648&sortBy=date
245,Kỹ Sư Điều Hoà Thông Gió ( Làm Việc Tại Hạ Long),https://www.vietnamworks.com/ky-su-dieu-hoa-thong-gio-lam-viec-tai-ha-long-1429914-jd/?source=searchResults&searchType=2&placement=1430515&sortBy=date
246,Quality Control Manager,https://www.vietnamworks.com/quality-control-manager-30-1429428-jd/?source=searchResults&searchType=2&placement=1430029&sortBy=date
247,"Administrative Officer/ Finance, Based in Hanoi",https://www.vietnamworks.com/administrative-officer-finance-based-in-hanoi-1437774-jd/?source=searchResults&searchType=2&placement=1438375&sortBy=date
248,"Merchandiser for Europe, American, Africa & Middle East Market",https://www.vietnamworks.com/merchandiser-for-europe-american-africa-middle-east-market-1-1437731-jd/?source=searchResults&searchType=2&placement=1438332&sortBy=date
249,Trưởng Phòng Chăm Sóc Khách Hàng (1800$++)- Ứng Dụng Tiếng Anh Online Cho Trẻ Em Tăng Trưởng Bậc Nhất Đông Nam Á,https://www.vietnamworks.com/truong-phong-cham-soc-khach-hang-1800-ung-dung-tieng-anh-online-cho-tre-em-tang-truong-bac-nhat-dong-nam-a-1437106-jd/?source=searchResults&searchType=2&placement=1437707&sortBy=date
250,"Solution Architect – Cloud: AWS, Microservices",https://www.vietnamworks.com/solution-architect-cloud-aws-microservices-2-1-1-1-1-1-1-1-1-1437105-jd/?source=searchResults&searchType=2&placement=1437706&sortBy=date
251,COBOL Internship Developer,https://www.vietnamworks.com/cobol-internship-developer-1-1-1-1-1-1-1-1-1-1-1-1-1437102-jd/?source=searchResults&searchType=2&placement=1437703&sortBy=date
252,Salesforce Developers (Open to Non Salesforce Candidates),https://www.vietnamworks.com/salesforce-developers-open-to-non-salesforce-candidates-2-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1437101-jd/?source=searchResults&searchType=2&placement=1437702&sortBy=date
253,Automation Tester (UI & API),https://www.vietnamworks.com/automation-tester-ui-api-1-1-1-1-1-1-1-1437100-jd/?source=searchResults&searchType=2&placement=1437701&sortBy=date
254,Primary Program Content Development Team Leader ( 1200$++),https://www.vietnamworks.com/primary-program-content-development-team-leader-1200-1437094-jd/?source=searchResults&searchType=2&placement=1437695&sortBy=date
255,Kế Toán Trưởng (Nam),https://www.vietnamworks.com/ke-toan-truong-nam-10-1437077-jd/?source=searchResults&searchType=2&placement=1437678&sortBy=date
256,Giám Đốc Truyền Thông - Ứng Dụng Tiếng Anh Online Cho Trẻ Em Tăng Trưởng Bậc Nhất Đông Nam Á,https://www.vietnamworks.com/giam-doc-truyen-thong-ung-dung-tieng-anh-online-cho-tre-em-tang-truong-bac-nhat-dong-nam-a-1437070-jd/?source=searchResults&searchType=2&placement=1437671&sortBy=date
257,Trưởng Phòng Hợp Tác Quốc Tế,https://www.vietnamworks.com/truong-phong-hop-tac-quoc-te-2-1436961-jd/?source=searchResults&searchType=2&placement=1437562&sortBy=date
258,"Fresher Developer (Javascript, C)",https://www.vietnamworks.com/fresher-developer-javascript-c-1436934-jd/?source=searchResults&searchType=2&placement=1437535&sortBy=date
259,Kỹ Sư Công Đoạn Sản Xuất Bảng Vi Mạch Dẻo (FPC),https://www.vietnamworks.com/ky-su-cong-doan-san-xuat-bang-vi-mach-deo-fpc-1-1-2-1-1-1-1436900-jd/?source=searchResults&searchType=2&placement=1437501&sortBy=date
260,Nhân Sự Cho Dự Án Tổng Thầu Cơ - Điện (M&E) Tại Tp. Nha Trang,https://www.vietnamworks.com/nhan-su-cho-du-an-tong-thau-co-dien-m-e-tai-tp-nha-trang-1-1436559-jd/?source=searchResults&searchType=2&placement=1437160&sortBy=date
261,Sales Executive (Cosmetic/food Ingredients) – Salary up to 1500$,https://www.vietnamworks.com/sales-executive-cosmetic-food-ingredients-salary-up-to-1500-1436552-jd/?source=searchResults&searchType=2&placement=1437153&sortBy=date
262,Phụ Trách Sales Và Marketing Dịch Vụ Bất Động Sản,https://www.vietnamworks.com/phu-trach-sales-va-marketing-dich-vu-bat-dong-san-1436461-jd/?source=searchResults&searchType=2&placement=1437062&sortBy=date
263,Java Engineers - All Levels (Sign-On Bonus),https://www.vietnamworks.com/java-engineers-all-levels-sign-on-bonus-1435623-jd/?source=searchResults&searchType=2&placement=1436224&sortBy=date
264,Senior QA/ QC (Tester/ Java) (Sign-On Bonus),https://www.vietnamworks.com/senior-qa-qc-tester-java-sign-on-bonus-1435620-jd/?source=searchResults&searchType=2&placement=1436221&sortBy=date
265,Engineering Trainee (Fast Tracking 18-Month Program with Attractive Salary Progression & Career Development),https://www.vietnamworks.com/engineering-trainee-fast-tracking-18-month-program-with-attractive-salary-progression-career-development-1-1435106-jd/?source=searchResults&searchType=2&placement=1435707&sortBy=date
266,Financial Planning & Analyzing Executive - Attractive Salary & Benefits,https://www.vietnamworks.com/financial-planning-analyzing-executive-attractive-salary-benefits-1-1434498-jd/?source=searchResults&searchType=2&placement=1435099&sortBy=date
267,Sales Assistant – Trợ Lý Kinh Doanh,https://www.vietnamworks.com/sales-assistant-tro-ly-kinh-doanh-6-1434396-jd/?source=searchResults&searchType=2&placement=1434997&sortBy=date
268,Nam Nhân Viên Thiết Kế và Phát Triển Sản Phẩm Cơ Khí (3D Inventer / Solidwork / Catia / Nx),https://www.vietnamworks.com/nam-nhan-vien-thiet-ke-va-phat-trien-san-pham-co-khi-3d-inventer-solidwork-catia-nx-2-1-1-1-1-1-1-1-2-1-1-1-1-1-1433863-jd/?source=searchResults&searchType=2&placement=1434464&sortBy=date
